Rating,Review
5,"Naik angkut dari Cihampelas ke jalan Asia Afrika dan turun dari angkut di jalan Tamblong dengan jalan kaki sepanjang jalan Asia Afrika banyak bangunan Kolonial Belanda yang indah, akhirnya ketemu titik 0 kilometer juga dan dekat tugu monumen mobil setum kuno (stoomwals) sangat unik juga, foto kenangannya tahun 2011."
5,"Tugu 0 KM Bandung berada di kawasan Jalan Asia Afrika kota Bandung (di depan kantor Dinas Bina Marga dan Penataan Ruang Provinsi Jabar).

Berukuran setinggi 50 sentimeter dan berdekatan dengan monumen mobil setum kuno (stoomwals) dan empat patung tokoh pemimpin pada masa lalu yaitu
- Patung Gubernur Jenderal Hindia Belanda HW Daendels. - Patung Gubernur pertama Jabar Mas Soetardjo Kartohadikusumo.
- Patung Bupati Bandung periode 1794-1829 RA Wiranatakusumah II
- Patung Presiden pertama Indonesia Soekarno.

Diresmikan pada tahun 2004 yang didekasikan untuk rakyat priangan yang menjadi korban pembangunan Jalan Raya Anyer-Panarukan.

Des22"
4,"Hampir setiap kota yang dikunjungi selalu penasaran untuk mendatangi  km 0,  apalagi Bandung merupakan  tempat kelahiran, ber-ulang2 km 0 dikunjungi dan selalu menarik untuk diamati, salah satu keunikannya adalah terdapat lokomotif yang diparkir  tepat di km 0, menurut informasi lokomotif tersebut merupakan penghargaan sejarah untuk penduduk pribumi yang berkiprah membuat jalan saat pemerintahan Belanda ... semoga semua korban kerja paksa (rodi) saat itu, mendapatkan tempat terbaik di alam kuburnya ...
Aamiin ...

Prasasti km Nol Bandung mulai dicanangkan oleh Gubernur Jenderal Daendels Tahun 1808-1811, itu lah cikal bakal pembangunan Kota Bandung.

Kunjungan terakhir hari minggu, 09.07.2023"
3,Hari Sabtu ternyata ditutup udah jauh-jauh naik sepeda. Tempatnya juga kurang bagus sih air berwarna coklat dan banyak debu.
3,"Sekitar tahun 2013 saya berkunjung ketempat ini, foto yang saya lampirkan bertapa hancurnya lingkungan kita. Air yang hitam campuran limbah rumah dan pabrik bersatu belum sampahnya. Saat ini pembangunan kian pesat sungai ini tidak bisa dimanfaatkan dan kehidupan sungai akan mati, serta perjalanan sungai sangat panjang hingga laut pun terkena imbasnya. Jadi ayo sadarkan warga sekitar untuk lebih cintai lingkungan bagi dunia ini."
4,Sebenarnya bkn tempat wisata yg sesuai untuk peruntukannya ini menurut bpk ujang kondi salah satu tetua adat di curug jompong... krn airnya yg butek hitam berbusa dan bau..jgn sekali2 menyentuh airnya krn sepertinya pabrik2 kain pada membuang limbahnya di sini.. sayang sekali..padahal ini tempat bagus banget u wisata ..dan jalannya ya Allah rusak berdebu ..tolong pejabat d daerah ini perhatikan..wajah sy sampai saru mana debu mana bedak.. tp sy suka spot fotonya..dan cerita asal muasal jompong ini rada2 mistis juga tp sy suka..terimakasih pak ujang sdh nganter2 saya2 ke bawah ke curug jompong..nuhun sangad..🖒🖒🖒🖒
3,Suasana hari minggu tgl 9 februari ramai sekali.yg mau ke sini patokanya jalur cimahi - patrol tidak jauh dari jembatan citarum nanjung.
5,"Curug jompong/pintu air nanjung sekarang sudah bagus, ada beberapa spot bagus buat foto-foto. Tapi sayangnya di jembatan ini gak selalu dibuka..padahal kalau masuk ke atas pintu airnya sepertinya lebih bagus"
4,"Hrsnya tempat ini bagus, hanya saja msh blm terkelola
Akses menuju curug msh semak belukar, sampah jg cukup banyak"
3,"Wisata Alam Purba yang harus dilestarikan, akses mudah hanya sayang airnya sangat kotor akibat sampah dan limbah pabrik"
5,"Terowongan Nanjung, yg di buka nya jam 8-10 pagi dan 15-17 sore WIB .. Patokannya lewatin jembatan jl raya Nanjung, baru msk belok kanan yg ada pertigaan.. Cocok bwt tempat wisata jalan santai, atau olahraga lari .. 😀 #sukses selalu proyek Terowongan Nanjung"
3,"A small nature reserve in middle of Lembang at the hills with historic places, like tomb of Franz Wilhelm Junghuhn (1809-1864), a German-Deutschland naturalist, cartographer, geologist, and explorer. He's the pioneer of Quinine plantation in Western Java. Poorly, due to the status of this area, it seems like not-well maintained."
4,"Kesini karna pngn ngirup udara segar aja sambil nunggu waktu vaksin, overall ya oke cuma lebih bagus kalo lebih diurus lagi tempatnya sayang aja gitu kalo ga keurus diperbanyak tmpt duduk sama diperbagus lagi, enak banget makan disini ngirup udara segar smbil liat anak2 latihan silat:)"
3,"Bagus utk belajar sejarah...
hanya saja tak terawat..."
5,"Tempat yang penting dalam sejarah ilmu pengetahuan modern di Indonesia khususnya botani, geologi, geografi, antropologi & pengobatan. Junghuhn adalah ilmuwan inter-disiplin yang melakukan eksplorasi multidimensi ekologi di Jawa abad-19."
4,"Nilai sejarahnya tinggi namun sayang sekarang tempatnya
kurang begitu terawat dgn baik"
5,"Alhamdulillah bisa berkunjung ke sini ia meski sebentar, tapi luar biasa tempatnya. Semoga tempatnya tetap terjaga"
4,"Udah jadi ca padahal lahan nya nga luas
Lumayan pohon2 nya dah banyak"
4,"Tempat bersih, dan terawat. Disarankan untuk memakai lotion anti nyamuk sebelum masuk."
4,"Berkunjung di hari weekday, anak anak puas bgt, tapi sayang di bagian taman bermainnya  sepi banget, buat naik carrousell hrus nggu dlu ptugas jaga 😬 rumah beruangnya juga ga ada pemandu, restoran yang kapal itu bagus dan enak siy makanannya, cuma lama aja penyajiannya hehehe mgkn krn weekday sepi x ya jadi peagwenya pada kurang"
5,"Wahana rekreasi anak yang ada di lembang, lokasinya di kawasan floating market lembang, tiketnya bisa sepaket dengan floating market. Tiket masuk masih belum termasuk tiket permainan yang ada di dalam...
Di Kota mini anak akan belajar berperan suatu profesi.."
5,"tiket masuk 25k. bangunan di dalamnya unik2 bergaya eropa. Untuk masuk wahana , misal wahana toko kue (ikut membuat kue), harus bayar lagi. tapi unik sih tuk foto2"
5,"Tempat nya sampingan sama floating market. Saran sihh mending beli tiket paketan floating Market + kota mini karena harga jauh lebih murah.
Tempatnya cocok banget buat anak-anak. Anak-anak bisa bermain peran. Bisa jadi polisi, pemadaman, penjual bolu, peneliti, dll."
5,i am come here for 2nd time on raya season.. unfortunately the tiket was sale for both place.. cannot buy separately tiket.. hopefully in future management for this place can considerate for tiket issue for some peolpe that already come to this place for only want to go for 1 place only..
4,"Lumayan luas komplit ada Playground nya juga cocok untuk berlibur sama anak taman nya indah
Cuman musholanya kurang bersih"
5,"Tiket masuk bisa di tukar minuman..
Ada Orange Juice, Coffe, Milo, banyak spot foto menarik.. Tiket tidak include semua wahana ya hihi"
5,Pas kesana suasana ga terlalu ramai. Tmtp baru dilembang cocok yg hobi berfoto ria. Ada tmpat dengan suasana jepang dan menyewa bajunya sangat murah
5,"Masuk nya dari gang yg ada di foto di bawah ini. Kemudian lanjut ke gang sekolah alam (maaf sy lupa nama gangnya). 4 tahun yang lalu tempat ini seru banget untuk explore kampung di Bandung. Banyak mural yang indah, lukisan dan prakarya pemuda setempat. Sayang kini tinggal sisa. Ada sanggar angklung/tari namun tdk begitu aktif. But overall, I loved enjoying my sunset in these area . Thank you Memes for introducing me this place years ago !"
5,"Tempat yg sejuk dan nyaman ...banyak kenangan yg tidak akan terlupakan karena keluargaku, anak anak ku masih tinggal disana dan usaha ikan mas segar nya semoga lancar dan berkah...see u again @ dago pojok tanggulan 91"
1,"Saya tidak melihat apa2 yg menarik di sini, jadi bingung juga kenapa disebut kampung wisata. Yg ada hanya sungai dgn air yg kotor, yg biasa dipakai untuk mancing.

Kalaupun ada yg berwisata ke kampung ini mungkin bisa berjalan lebih jauh lagi ke PLTA, atau masuk gang sempit yg hanya bisa dilalui 1 motor ke arah sekolah alam. Jika diteruskan bisa ke Curug Dago (arah kiri) atau ke Dago Tea House (arah kanan). Jika mau diteruskan lagi melalui jalan setapak bisa ke sekolah international, ke tangga seribu, bahkan sampai ke Taman Hutan Raya.

Kampung wisata Dago Pojok hanya buat parkir mobilnya aja. Tapi itupun parkirnya harus disepanjang sungaj yg jalannya sempit."
3,"Airnya kurang jernih, takutnya ketika terkena cipratan air bisa membuat kulit sensitif jadi alergi. Terdapat sampah, dan ranting yang bisa berbahaya jika suatu saat jatuh.

Tapi prasastinya terjaga dan tidak terkikis, kecuali dengan jamur."
5,Dapat kamar yang ada jacuzzi dan bed nest ... ciamik lah
2,Sungainya kotor
5,Cukup banyak potensi lokal
3,bagus dan bersih
5,"Fairy Garden by The Lodge adalah destinasi wisata unik di Lembang, Bandung, yang menawarkan pengalaman magis dan penuh imajinasi bagi anak-anak dan keluarga. Tempat ini mengusung tema taman peri yang dihiasi dengan dekorasi fantastis dan berbagai instalasi yang memikat.

Begitu masuk, pengunjung akan disambut oleh suasana yang penuh warna dan dekorasi tematik yang mempesona. Patung-patung peri, rumah-rumah miniatur, dan taman bunga yang indah menciptakan suasana dongeng yang menghidupkan imajinasi anak-anak. Setiap sudut Fairy Garden dirancang dengan detail, memberikan kesan berada di dunia peri yang nyata.

Beragam aktivitas menarik tersedia untuk anak-anak, seperti workshop kerajinan tangan, permainan petualangan, dan pertunjukan interaktif yang melibatkan pengunjung kecil. Aktivitas-aktivitas ini tidak hanya menghibur tetapi juga edukatif, merangsang kreativitas dan pengetahuan anak-anak.

Selain itu, Fairy Garden by The Lodge juga menyediakan area kafe dan tempat bersantai bagi orang tua, sehingga seluruh keluarga dapat menikmati waktu berkualitas bersama. Dengan fasilitas yang lengkap dan suasana yang nyaman, tempat ini menjadi destinasi ideal untuk liburan keluarga.

Dengan perpaduan antara keindahan alam Lembang dan konsep taman peri yang menakjubkan, Fairy Garden by The Lodge menawarkan pengalaman yang berbeda dan mengesankan, menjadikannya salah satu destinasi wisata yang wajib dikunjungi di Bandung."
3,"Ulasan ini ditulis tanggal 07  bulan maret 2024

Harga tiket masuk kawasan 65ribu tidak sepadan dengan suasana tempatnya. Maaf ya bukan niat mau jelekin. Tapi saran aja kalao mau tempat ini bisa rame pengunjung dan bisa tetap bertahan, banyak hal yg perluh dibenahi...harga makanan harus di evaluasi . Harga tiket masuk dievaluasi.. Dan wahana2 nya di tambah lagi.. waktu beli tiket masuk untung aja saya tidak beli yg paket 145.000 karena tempat nya gak ada apa2, di daftar menu seakan2 luas dan nama2 juga keren2 ternyata gak ada. wahana juga gak ada. Saya beli yg harga 65ribu menurut saya juga kemahalan . Awalnya berpikir bakal asyik banyak wahana , ternyata zonk. Yg ada hanya kandang kelinci .
Hanya kasih makan kelinci dan harus beli makan kelinci seharga 25ribu baru bisa masuk kekandang kelinci. Dan kandang kelinci nya juga seperti tidak terawat macam kandang kambing....

Adalagi pas kelur di tempt parkiran , banyak ibu2 yg sepertinya kecewa seperti saya. Banyak yg ngomong2  "" ternyata cuma gtu doank ""

Dan saya melihat kasian juga para pemandu turis mereka pasti gak enak hati dan merasa malu jauh2 bawa turis kesini"
5,"Sangat cocok untuk anak2, ada atraksi tarian para peri dan banyak binatang2 yang lucu. Untuk dewasa juga bisa menemukan spot foto ciamik bagai dinegri dongen ditambah tersedia penyewaan baju tematik."
5,"Tidak banyak yang bisa di explore dsini dibandingkan wisata di depannya. Cocok buat anak-anak kecil dan terawat dengan baik. Kostum-kostum nya perlu ditambah, sudah lusuh, terlihat kotor dan takut untuk digunakan."
4,"Ini 1 tiket dgn maribaya, jd bisa ke maribaya dl pakai mobil wara wiri atau ke castle ini dl.. Kirain pas masuk tempat nya besar, ternyata kecil.. hanya castle nya aja trus belakang nya hanya taman dengan beberapa spot foto"
3,"Hi Travelers,
Well fairy garden bagian dr d lodge maribaya jg.
So far sih kurang seru krn kmrn fairy nya hny 2 & 1 elf. Castle nya jg simple bgt.
Dpt free sewa custume tp mesti bayar utk foto-ga blh pake hp sendiri. Di dlm jg ada penyewaan gocart, kereta, dll tp ttp kurang seru aj.
So klo ga mesti2 bgt yah kurang worthy aje sih guys."
5,"Spot foto yang bagus menarik dan wahana permainan yang asik. Dari The Lodge Maribaya lanjuy tiket terusan Fairy Garden ini, foto dengan kostum sudah termasuk biaya tiket"
1,"Masuk kesini gara2 paket bundle dengan lodge maribaya, eh ternyata spot nya hanya cocok untuk anak2

Tempat makan di tengah sangat tidak nyaman karena banyak lalatnya"
4,"It’s different from the last four year when I came. They changed the rainbow flower patch to rainbow slides now. The entrance ticket can be exchanged with drinks. The rest of the rides
And slides need to pay extras.

Food and price for Floating food market here is not too bad. They taste is and price is reasonable to as a tourist spot."
5,Wisata alam gunung putri Lembang bisa melihat  Badung malam hari  sangat bagus
5,Terakhir bertemu dia
5,Sangat cocok untuk berlibur bersama keluarga.
4,Mumpung tekan bandung
5,Pokokna mantab k curug teh
5,
3,
4,"1. Taman cukup luas
2. Permainan untuk anak juga beragam
3. Toilet bersih dan berfungsi
4. Gak sadar sampah
5. Cukup nyaman untuk bersantai"
5,"Taman yang asri, teduh, dan bersih di tengah kota. Dekat dengan mall PVJ, hotel dan berbagai resto. Untuk parkir menumpang di tempat yg menyediakan layanan parkir. Wahana bermain cukup terawat. Namun beberapa hari yang lalu kurang bersih semenjak ada pedagang yg kurang merawat kebersihan di taman. Sampah makanan yg mrk jual dibuang disekitaran taman. Sgt disayangkan"
4,"Terletak di depan hotel sukajadi. Tamannya cukup sejuk dengan pepohonan rindang.

Berkunjung ke sini minggu pagi, untuk duduk menyantap sarapan. Ternyata cukup banyak aktivitas. Ada yang mencari sarapan, senam, olahraga, bermain dengan anak-anak. Bahkan ada sekelompok anak hunting klakson basuri dari bus-bus yang melintas

Di sini juga cukup banyak pedagang, dari makanan sampai mainan, cukup lengkap. Hanya saja sepertinya ga ada fasilitas toilet. Tapi overall taman ini oke."
5,"Tempat bagus, strategis karena berada ditengah tengah jalan besar, minusnya cuma tidak ada lahan parkir saja"
5,"Sekarang namanya Taman Metrologi. Tamannya berada di tengah jalan yang terbagi dua, jadinya agak sulit untuk tempat parkirnya. Di tengah taman banyak pohon rindang dan ada lapangan di tengah dengan logo Metrologi Legal"
4,"Salah satu taman yang sejuk dan rindang karena banyaknya pohon besar yang dapat dijumpai di taman ini. Taman yang termasuk taman tematik ini cukup unik karena berada di tengah-tengah jalan (Sukajadi) tanpa adanya persimpangan dengan jalan lain. Hal ini disebabkan taman ini merupakan eks-SPBU. Terdapat air mancur yang berdasarkan info dimainkan pada jam tertentu (saya tidak kesana diluar jadwal sehingga air mancur berada dalam keadaan tidak berfungsi). Terdapat beberapa tempat duduk, plaza kecil, dan jalan setapak berbatu yang dapat digunakan untuk refleksi kaki. Terdapat mainan anak-anak yang tidak berfungsi dengan baik. Akan tetapi, untuk ayunan, semua bantalannya hilang. Pemerintah juga menyediakan wifi di tempat ini. Akan tetapi, tidak terdapat toilet yang berada di taman berukuran 3.000 meter persegi ini. Tempat parkir pun sangat terbatas bagi kendaraan pribadi, namun tempat ini mudah diakses dengan menggunakan kendaraan umum."
5,Pagi2  paling enak cari sarapan sambil menghirup udara segar disini.. sayang kurang terawat..
4,"Adem, bagus di tempat kan di tengah perkotaan, ada tempat bermain anak nya juga hanya Wc darurat nya belum keliatan, tempat parkir nya juga."
5,"Tempat camping ini cukup santai, family friendly. Kalo malem cerah keliatan bintang sampe membentuk rasi. Siang juga kalo cerah pemandangan keliatan gn Rakutak di selatan-gn Pangrango di barat. Enak juga buat liat sunset. Mushola, toilet, atau mau ambil air bisa ke deket pos tiket ga terlalu jauh"
5,"Dermaga Bintang bagian dari wisata alam Puncak Bintang merupakan salah satu objek wisata di Cimenyan Kabupaten Bandung.  Ciri khas tempat ini ada bintang yang berukuran raksasa serta ada dermaga nya.   Di dermaga ini kita bisa melihat pemandangan yang sangat indah dan Cekungan Bandung yang dikelilingi oleh bukit dan pegunungan dapat dilihat dengan jelas.  Untuk menuju tempat ini dapat dilalui dengan kendaraan baik roda dua maupun roda empat melalui jalan Padasuka (Angklung Ujo). Sayangnya jalan banyak yang rusak, berlubang, harus ekstra hati-hati.  Apabila anda hobi olahraga gowes sepeda gunung seperti kami, ini adalah tantangan yang  menarik untuk olah kekuatan kaki, nafas dan jantung anda karena tanjakan nya curam (ekstrim) serta tentunya harus sudah terlatih, kalau goweser pemula tidak disarankan ke sini.  Adapun tiket parkir motor 5000, mobil 10000 dan tiket masuk 15000. ......"
